Date,Open,High,Low,Close,Volume,Close_Scaled,Prediction
2023-12-23,43739.54296875,44015.69921875,43351.35546875,44012.19921875,13507796558,0.6236833683985433,0.5843762756000598
2023-12-24,43016.1171875,43945.5234375,42786.91796875,43728.3671875,18830554085,0.6191454797355396,0.5518418228446638
2023-12-25,43613.140625,43765.09375,42765.76953125,43010.57421875,21115795370,0.6076694508992965,0.5575795562248284
2023-12-26,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982,0.6170907175536058,0.5607444807892445
2023-12-27,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032,0.5998016996176385,0.5585264043279347
2023-12-28,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014,0.6149859306153508,0.5885646779504864
2023-12-29,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055,0.601339351958947,0.5935289324204888
2023-12-30,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945,0.5929794095355055,0.592006705940368
2023-12-31,42265.1875,42860.9375,41998.25390625,42152.09765625,16397498810,0.5939441816149715,0.6123003943524611
2024-01-01,44167.33203125,44175.4375,42214.9765625,42280.234375,18426978443,0.5959928234147336,0.6066410393358211
2024-01-02,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536,0.6264803205981088,0.6006217683757605
2024-01-03,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118,0.6388623533543941,0.6087417043840423
2024-01-04,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210,0.6051951927270874,0.6104575972428803
2024-01-05,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347,0.6265736876526661,0.6074195144763276
2024-01-06,43989.1953125,44227.6328125,43475.15625,44178.953125,16092503468,0.6263494193630905,0.6007474235689173
2024-01-07,43943.09765625,44495.5703125,43662.23046875,43998.46484375,19330573863,0.6234637840749155,0.602022773817155
2024-01-08,46970.50390625,47218.0,43244.08203125,43948.70703125,42746192015,0.6226682592983594,0.6089396175585521
2024-01-09,46139.73046875,47893.69921875,45244.71484375,46987.640625,39821290992,0.6712545384507389,0.6287983216663028
2024-01-10,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298,0.6574073611460154,0.6442308028592427
2024-01-11,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549,0.6659534756026578,0.673906724876081
